objectArea,channel1_MeanIntensity,channel2_MeanIntensity,channel1_MeanBackgroundIntensity,channel2_MeanBackgroundIntensity,channel1_IntegratedIntensityAboveBackground,channel2_IntegratedIntensityAboveBackground,ratio_1_over_2,xPosition,yPosition,Var11_1,FileName,Condition
320,35.3745,18.2445,0.3837,0.3556,11197.0404,5724.4518,1.956,564.8625,1026.325,,Y7_110,Y7
177,20.2197,14.0815,0.3837,0.3556,3510.9714,2429.4843,1.4452,652.9605,1762.9605,,Y7_110,Y7
104,20.3215,13.7625,0.3837,0.3556,2073.5312,1394.3122,1.4871,967.5,1644.5,,Y7_110,Y7
297,25.9157,13.7761,0.3837,0.3556,7582.9953,3985.8911,1.9025,1154.6296,730.596,,Y7_110,Y7
591,237.0607,121.5261,0.3837,0.3556,139876.0902,71611.7714,1.9533,1440.7073,445.0728,,Y7_110,Y7
311,104.2207,75.5649,0.3165,0.3059,32314.2067,23405.5476,1.3806,648.2733,1340,,Y7_109,Y7
570,219.6609,89.6006,0.3165,0.3059,125026.3085,50898.0017,2.4564,661.3544,100.1754,,Y7_109,Y7
313,183.1938,110.8937,0.3165,0.3059,57240.5727,34613.9847,1.6537,1279.6038,1629.1438,,Y7_109,Y7
372,464.7054,254.241,0.3205,0.2878,172751.1717,94470.5972,1.8286,498.0565,742.6613,,W7_108,W7
373,444.9234,233.5193,0.3205,0.2878,165836.9009,86995.3631,1.9063,851.5764,862.118,,W7_108,W7
185,216.974,116.4776,0.3205,0.2878,40080.9032,21495.1072,1.8647,1430.7514,904.6703,,W7_108,W7
405,474.1582,366.183,0.3205,0.2878,191904.2904,148187.5361,1.295,1797.9012,1064.3827,,W7_108,W7
185,190.7488,114.1231,0.3205,0.2878,35229.2372,21059.5283,1.6728,1852.5297,1352.5135,,W7_108,W7
136,200.6952,118.016,0.3205,0.2878,27250.9543,16011.036,1.702,1854,1329.5,,W7_108,W7
610,289.9839,151.7061,0.3387,0.3194,176683.5972,92345.8921,1.9133,181.0754,827.2689,,W7_107,W7
230,119.3726,63.3928,0.3387,0.3194,27377.8036,14506.8703,1.8872,190.3478,1066.1391,,W7_107,W7
255,126.6355,91.4312,0.3387,0.3194,32205.6952,23233.4968,1.3862,379.6275,1427.6431,,W7_107,W7
177,104.1318,57.0189,0.3387,0.3194,18371.3773,10035.8087,1.8306,1676.2712,1071.0226,,W7_107,W7
103,113.4598,61.8622,0.3387,0.3194,11651.4719,6338.904,1.8381,1947,1129,,W7_107,W7
263,120.4971,64.7214,0.3387,0.3194,31601.6681,16937.7085,1.8658,1952.1369,1108.9696,,W7_107,W7
590,159.1244,80.1365,0.3535,0.3042,93674.8632,47101.0487,1.9888,419.8542,866.3864,,W7_106,W7
92,53.2834,36.5182,0.3535,0.3042,4869.5471,3331.6927,1.4616,834.5,1624,,W7_106,W7
350,149.568,82.0289,0.3535,0.3042,52225.0691,28603.6374,1.8258,1064.1171,1217.6943,,W7_106,W7
302,65.5566,34.7372,0.3535,0.3042,19691.3329,10398.7602,1.8936,2031.7152,1016.957,,W7_106,W7
257,47.1979,27.716,0.217,0.24,12074.0753,7061.3235,1.7099,216.6693,1219.4047,,W7_105,W7
351,126.3923,55.8343,0.217,0.24,44287.5255,19513.5923,2.2696,596.7863,494.6524,,W7_105,W7
229,61.3676,30.6306,0.217,0.24,14003.4822,6959.4543,2.0122,658.3188,1636.3057,,W7_105,W7
484,51.0815,22.5927,0.217,0.24,24618.3932,10818.7195,2.2755,1872.7665,727.3368,,W7_105,W7
233,43.2636,26.7102,0.217,0.24,10029.839,6167.5545,1.6262,1992.5579,779.6824,,W7_105,W7
383,28.3351,14.9554,0.2336,0.2411,10762.8752,5635.5816,1.9098,611.2585,494.3029,,W7_104,W7
385,23.1519,11.435,0.2336,0.2411,8823.5118,4309.6794,2.0474,1083.3325,1110.1429,,W7_104,W7
679,57.4436,22.9286,0.2336,0.2411,38845.5796,15404.8313,2.5216,1518.7894,455.3093,,W7_104,W7
170,19.5768,9.8978,0.2336,0.2411,3288.3414,1641.6499,2.0031,1868.4529,1628.6294,,W7_104,W7
364,83.5985,33.523,0.2076,0.2099,30354.2961,12125.9443,2.5033,812.4698,500.5467,,W7_103,W7
259,60.2029,26.534,0.2076,0.2099,15538.7828,6817.9351,2.2791,883.6448,510.305,,W7_103,W7
490,65.7222,35.2883,0.2076,0.2099,32102.145,17188.3888,1.8677,1037.3286,1400.9265,,W7_103,W7
313,58.5597,31.5321,0.2076,0.2099,18264.2302,9803.8471,1.863,1508.1022,1666.5942,,W7_103,W7
135,61.0957,21.1933,0.2076,0.2099,8219.8903,2832.7515,2.9017,1649.4519,303.5111,,W7_103,W7
170,40.4184,19.2138,0.238,0.269,6830.6721,3220.6066,2.1209,268.7588,414.3706,,W7_102,W7
378,177.0256,81.6858,0.238,0.269,66825.7061,30775.5436,2.1714,655.3862,500.6085,,W7_102,W7
697,105.3538,64.3817,0.238,0.269,73265.7028,44686.5659,1.6395,722.8508,1713.7389,,W7_102,W7
342,59.1466,27.9682,0.238,0.269,20146.7376,9473.1288,2.1267,1685.5029,839.2281,,W7_102,W7
630,79.6714,42.1651,0.2222,0.2319,50053.0089,26417.8956,1.8947,964.2921,1049.3333,,W7_100,W7
290,47.6071,33.5889,0.2222,0.2319,13741.6306,9673.5143,1.4205,1082.5,1104,,W7_100,W7
165,45.553,17.0202,0.2222,0.2319,7479.5959,2770.0614,2.7002,1089.4667,99.5212,,W7_100,W7
412,49.3854,27.0055,0.2222,0.2319,20255.2402,11030.7188,1.8363,1315.8252,1495.0655,,W7_100,W7
321,41.1313,20.1805,0.2331,0.2127,13128.3445,6409.6776,2.0482,321.0156,1112.243,,W7_099,W7
391,31.4931,18.0062,0.2331,0.2127,12222.6753,6957.2657,1.7568,950.8977,1881.7698,,W7_099,W7
303,42.0567,19.7866,0.2331,0.2127,12672.5638,5930.913,2.1367,1546.4224,1051.8383,,W7_099,W7
477,61.2975,26.1659,0.2331,0.2127,29127.7344,12379.7072,2.3529,1801.631,509.2788,,W7_099,W7
268,277.907,154.043,0.3415,0.3162,74387.5515,41198.8022,1.8056,331.9552,1229.541,,W7_098,W7
99,177.284,78.0595,0.3415,0.3162,17517.3089,7696.5866,2.276,672.6768,248.3232,,W7_098,W7
417,463.0314,198.636,0.3415,0.3162,192941.6946,82699.3598,2.333,744.8321,198.0384,,W7_098,W7
209,169.603,90.3432,0.3415,0.3162,35375.6509,18815.6402,1.8801,854.9665,1113.5167,,W7_098,W7
347,391.604,226.4976,0.3415,0.3162,135768.093,78484.9732,1.7299,1501.9049,1229.9366,,W7_098,W7
303,258.7719,130.9712,0.3415,0.3162,78304.4058,39588.4603,1.978,1907.6964,682.5479,,W7_098,W7
322,405.3809,270.8933,1.1178,0.8518,130172.7393,86953.354,1.497,297.6801,1692.6429,,W7_097,W7
135,525.6986,257.2016,1.1178,0.8518,70818.4094,34607.2208,2.0463,369.8444,1236.4889,,W7_097,W7
309,521.3395,240.9049,1.1178,0.8518,160748.5169,74176.3891,2.1671,416.0356,247.7379,,W7_097,W7
396,606.9232,278.2751,1.1178,0.8518,239898.9367,109859.6294,2.1837,498.1439,234.3106,,W7_097,W7
210,370.6049,196.8425,1.1178,0.8518,77592.3044,41158.0524,1.8852,1564,880.5,,W7_097,W7
92,305.9108,215.1696,1.1178,0.8518,28040.9607,19717.2347,1.4222,1875,1932.5,,W7_097,W7
298,245.6391,156.8361,0.2327,0.2777,73131.121,46654.4274,1.5675,237,1415.5,,R7_096,R7
310,242.6487,123.9763,0.2327,0.2777,75148.9595,38346.5774,1.9597,533.471,834.6839,,R7_096,R7
212,184.6146,128.4127,0.2327,0.2777,39088.9653,27164.6252,1.439,848.1934,1379.7877,,R7_096,R7
557,288.3064,142.0008,0.2327,0.2777,160457.043,78939.773,2.0327,1610.5476,520.7684,,R7_096,R7
133,174.0671,120.1422,0.2327,0.2777,23119.982,15941.9868,1.4503,1660.4962,1529.4511,,R7_096,R7
217,190.6688,106.1436,0.2505,0.2732,41320.7646,22973.8898,1.7986,165.0276,1143.5161,,R7_095,R7
207,195.9057,100.6396,0.2505,0.2732,40500.6228,20775.8572,1.9494,415.1643,613.1932,,R7_095,R7
347,296.559,126.2249,0.2505,0.2732,102819.0373,43705.253,2.3526,438.464,220.6801,,R7_095,R7
409,400.7294,193.9488,0.2505,0.2732,163795.8723,79213.3128,2.0678,1044.2372,446.709,,R7_095,R7
162,181.4918,109.6233,0.2505,0.2732,29361.0882,17714.7269,1.6574,1600.5,1620.5,,R7_095,R7
363,269.713,167.7561,0.2505,0.2732,97814.8874,60796.3099,1.6089,1979.5096,1473.5262,,R7_095,R7
187,245.8304,99.927,0.2735,0.3079,45919.1516,18628.7705,2.465,72.016,149.5348,,R7_094,R7
223,198.2983,120.9336,0.2735,0.3079,44159.5317,26899.5256,1.6416,1264.6009,1488.1794,,R7_094,R7
359,214.3316,119.7821,0.2735,0.3079,76846.8681,42891.2285,1.7917,1495.649,652.7967,,R7_094,R7
399,347.9197,164.8217,0.2735,0.3079,138710.8483,65640.9996,2.1132,1691.4586,299.5238,,R7_094,R7
356,260.2133,155.6381,0.2735,0.3079,92538.5885,55297.5339,1.6735,1759.0955,1186.7107,,R7_094,R7
183,191.9927,95.9259,0.2735,0.3079,35084.6141,17498.0863,2.0051,1861.6612,838.0219,,R7_094,R7
280,194.7966,128.673,0.2383,0.2899,54476.33,35947.287,1.5155,225.3071,1461.925,,R7_093,R7
130,177.6691,116.4013,0.2383,0.2899,23066.0098,15094.4806,1.5281,466.6846,1824.3154,,R7_093,R7
238,225.4933,105.5861,0.2383,0.2899,53610.7089,25060.5055,2.1393,580.0756,287.1092,,R7_093,R7
221,199.0655,130.3022,0.2383,0.2899,43940.8256,28732.7341,1.5293,988.1946,1675.8054,,R7_093,R7
343,321.3889,185.7981,0.2383,0.2899,110154.6537,63629.3381,1.7312,1575.3061,857.1924,,R7_093,R7
502,286.9466,162.1049,0.2383,0.2899,143927.6022,81231.1466,1.7718,1909.3227,1013.7092,,R7_093,R7
304,224.0021,134.7812,0.2661,0.2671,68015.7267,40892.284,1.6633,210.5888,1038.852,,R7_092,R7
410,292.8677,187.9706,0.2661,0.2671,119966.6255,76958.4148,1.5589,389.3488,1614.5659,,R7_092,R7
92,149.7954,82.0097,0.2661,0.2671,13756.6897,7520.3152,1.8293,888,1180.5,,R7_092,R7
286,180.7274,107.4446,0.2661,0.2671,51611.9324,30652.7677,1.6838,1210.451,1242.9755,,R7_092,R7
267,243.3921,133.4808,0.2661,0.2671,64914.6398,35568.0503,1.8251,1727.2846,200.3184,,R7_092,R7
324,306.8321,162.7009,0.2661,0.2671,99327.3594,52628.543,1.8873,1942.9877,286.6914,,R7_092,R7
227,80.389,48.149,0.2782,0.2941,18185.1571,10863.0837,1.674,553.9207,1702.4405,,R7_091,R7
174,70.9108,82.2593,0.2782,0.2941,12290.0762,14261.947,0.8617,605.1667,1809.9655,,R7_091,R7
198,75.8902,52.5441,0.2782,0.2941,14971.1794,10345.5084,1.4471,1252.3232,1680.8636,,R7_091,R7
463,321.7856,151.6525,0.2782,0.2941,148857.9361,70078.984,2.1241,1348.4471,110.2462,,R7_091,R7
183,72.5345,65.1385,0.2782,0.2941,13222.8989,11866.5294,1.1143,1604.3497,1612.8634,,R7_091,R7
404,164.8464,121.9849,0.2782,0.2941,66485.5332,49163.0939,1.3523,1719.5718,1294.5668,,R7_091,R7
519,206.8866,101.6445,0.2776,0.2977,107230.088,52598.9719,2.0386,504.3333,599.3931,,R7_090,R7
390,71.3308,42.7084,0.2776,0.2977,27710.7721,16540.1782,1.6754,812.7051,1255.5846,,R7_090,R7
81,53.8438,29.1394,0.2776,0.2977,4338.8671,2336.1772,1.8573,1363,1184,,R7_090,R7
131,51.9759,28.7231,0.2776,0.2977,6772.4829,3723.7285,1.8187,1377.9924,1195.542,,R7_090,R7
489,69.0564,38.4178,0.2776,0.2977,33632.8277,18640.7458,1.8043,1501.7853,759.8282,,R7_090,R7
495,313.3744,177.8999,0.2222,0.2315,155010.368,87945.8627,1.7626,430.7535,1075.0162,,R7_088,R7
201,353.8224,116.3765,0.2222,0.2315,71073.6438,23345.1565,3.0445,1448.194,444.8408,,R7_088,R7
314,319.8287,151.2868,0.2222,0.2315,100356.4542,47431.3769,2.1158,1569.7707,614.6306,,R7_088,R7
649,163.2921,69.4626,0.2629,0.2478,105805.9458,44920.4024,2.3554,823.0015,418.3143,,RY7_087,RY7
489,305.7511,186.575,0.2629,0.2478,149383.7367,91114.0246,1.6395,872.5644,1623.6892,,RY7_087,RY7
228,45.3609,26.0158,0.2629,0.2478,10282.3274,5875.1052,1.7502,1601.5,1232.5,,RY7_087,RY7
116,33.0543,15.9493,0.2629,0.2478,3803.7978,1821.3756,2.0884,1602.5,666.5,,RY7_087,RY7
261,209.6237,138.5039,0.2886,0.2946,54636.4637,36072.6147,1.5146,495.3372,1889.5479,,RY7_086,RY7
472,195.4791,92.4071,0.2886,0.2946,92129.9017,43477.0854,2.119,975.1843,695.697,,RY7_086,RY7
252,203.8934,92.2131,0.2886,0.2946,51308.4063,23163.4639,2.2151,988.5,477,,RY7_086,RY7
296,287.1374,148.3082,0.2886,0.2946,84907.2373,43812.006,1.938,1481.6014,919.1791,,RY7_086,RY7
419,308.138,135.1665,0.2886,0.2946,128988.8832,56511.3033,2.2825,1914.7446,63.2053,,RY7_086,RY7
405,150.6505,84.2473,0.5485,0.4176,60791.295,33951.0149,1.7906,325.1062,1471.9185,,RY7_085,RY7
366,269.2713,125.0222,0.5485,0.4176,98352.5487,45605.291,2.1566,1345.6475,488.5656,,RY7_085,RY7
155,20.869,10.4006,0.5485,0.4176,3149.6758,1547.3685,2.0355,1451.8645,415.7935,,RY7_085,RY7
322,43.0392,27.6596,0.5485,0.4176,13682.0011,8771.9103,1.5598,1834.3168,1768.1925,,RY7_085,RY7
230,22.9105,11.1,0.5485,0.4176,5143.2652,2456.9468,2.0934,1867.5217,189.7174,,RY7_085,RY7
322,13.4484,8.9376,0.2289,0.2537,4256.6826,2796.2191,1.5223,304.2484,1544.8975,,RY7_084,RY7
267,23.9179,9.8355,0.2289,0.2537,6324.9569,2558.3227,2.4723,599.7903,439.5281,,RY7_084,RY7
543,198.8675,104.0695,0.2289,0.2537,107860.741,56371.9737,1.9134,695.5506,1049.7477,,RY7_084,RY7
377,22.7421,17.3714,0.2289,0.2537,8487.4616,6453.3768,1.3152,744.2387,1750.3316,,RY7_084,RY7
367,140.3837,74.5935,0.3248,0.2891,51401.5995,27269.7152,1.8849,502.109,1036.5777,,RY7_083,RY7
528,289.2437,144.4208,0.3248,0.2891,152549.1678,76101.5891,2.0045,1680.2311,767.6686,,RY7_083,RY7
447,343.0022,170.8677,0.3248,0.2891,153176.7847,76248.6358,2.0089,1815.4161,735.8658,,RY7_083,RY7
228,122.8057,51.1432,0.3248,0.2891,27925.6357,11594.7561,2.4085,1830.4693,78.4693,,RY7_083,RY7
543,271.9047,156.5378,0.1714,0.1981,147551.1371,84892.4208,1.7381,387.14,1455.0884,,RY7_082,RY7
383,400.9229,202.8066,0.1714,0.1981,153487.8221,77599.0562,1.978,1332.5039,859.5822,,RY7_082,RY7
490,134.8345,63.3214,0.1714,0.1981,65984.8952,30930.3873,2.1333,1695.5347,554.2163,,RY7_082,RY7
319,405.3357,227.9094,0.1988,0.2369,129238.6847,72627.5348,1.7795,349.5266,1160.4859,,RY7_081,RY7
207,364.444,178.9184,0.1988,0.2369,75398.7537,36987.0826,2.0385,453,580.8502,,RY7_081,RY7
104,219.8423,116.1365,0.1988,0.2369,22842.9238,12053.5642,1.8951,588,965.5,,RY7_081,RY7
165,218.7226,129.9194,0.1988,0.2369,36056.4288,21397.6206,1.6851,837.2182,1363.7212,,RY7_081,RY7
377,540.7292,254.7555,0.1988,0.2369,203779.9732,95953.535,2.1237,1129.0928,449.1247,,RY7_081,RY7
412,351.2409,175.4191,0.1988,0.2369,144629.3594,72175.0803,2.0039,1492.3058,846.5922,,RY7_081,RY7
249,131.0631,59.793,0.186,0.2579,32588.4064,14824.2232,2.1983,223.4337,655.0402,,RY7_080,RY7
453,277.1177,185.2898,0.186,0.2579,125450.0746,83819.4406,1.4967,780.1921,1934.9492,,RY7_080,RY7
528,378.2439,151.3019,0.186,0.2579,199614.5519,79751.2113,2.503,1133.928,101.4564,,RY7_080,RY7
309,183.1363,159.3816,0.186,0.2579,56531.6416,49169.2206,1.1497,1380.0194,1441.055,,RY7_080,RY7
373,124.5923,74.0776,0.1942,0.2451,46400.4745,27539.5291,1.6849,251.7373,920.1126,,RY7_079,RY7
340,139.4331,84.2504,0.1942,0.2451,47341.2282,28561.811,1.6575,544.0618,1433.9412,,RY7_079,RY7
260,164.0021,78.3626,0.1942,0.2451,42590.0431,20310.5618,2.0969,720.2962,650.1192,,RY7_079,RY7
387,145.7604,110.0004,0.1942,0.2451,56334.1175,42475.293,1.3263,1141.6305,1577.4134,,RY7_079,RY7
319,227.0511,113.1047,0.1942,0.2451,72367.3369,36002.2055,2.0101,1780.8903,450.6426,,RY7_079,RY7
294,368.9013,163.8394,2.1234,1.3649,107832.7011,47767.5076,2.2574,202.0986,632.8503,,L7_078,L7
256,412.0138,183.3748,2.1234,1.3649,104931.9523,46594.5267,2.252,500.2148,465.3945,,L7_078,L7
366,530.2146,311.6279,2.1234,1.3649,193281.3931,113556.244,1.7021,1300.5,1393,,L7_078,L7
362,270.5922,152.0703,2.1234,1.3649,97185.6973,54555.331,1.7814,1766.9945,1341.8785,,L7_078,L7
392,356.7419,173.2295,2.1234,1.3649,139010.4663,67370.9237,2.0634,1817.5077,727.273,,L7_078,L7
526,494.4292,221.1877,0.8363,0.6493,259629.8505,116003.2348,2.2381,482.6103,229.0703,,L7_077,L7
103,162.2201,84.751,0.8363,0.6493,16622.532,8662.479,1.9189,886,1122,,L7_077,L7
364,186.4908,108.2102,0.8363,0.6493,67578.2222,39152.1758,1.726,1098.0989,1654.5962,,L7_077,L7
92,178.0058,90.2908,0.8363,0.6493,16299.5886,8247.02,1.9764,1216.5,1054,,L7_077,L7
81,198.5584,86.6948,0.8363,0.6493,16015.4923,6969.6863,2.2979,1573,591,,L7_077,L7
366,319.4535,192.742,0.8363,0.6493,116613.8789,70305.9571,1.6587,1687.7787,1505.7705,,L7_077,L7
334,342.5397,221.8524,0.2492,0.2906,114325.0311,74001.6622,1.5449,391.3922,1845.1497,,L7_076,L7
173,253.9051,151.7369,0.2492,0.2906,43882.4821,26200.2184,1.6749,638.1156,1807.0636,,L7_076,L7
258,390.153,187.3388,0.2492,0.2906,100595.1861,48258.4292,2.0845,679.1512,687.3411,,L7_076,L7
315,291.2629,166.803,0.2492,0.2906,91669.3061,52451.4226,1.7477,731.9492,1428.6603,,L7_076,L7
237,236.0454,153.5493,0.2492,0.2906,55883.6937,36322.3153,1.5385,1159.7046,1621.5148,,L7_076,L7
211,338.9935,132.6012,0.2492,0.2906,71475.0572,27917.5398,2.5602,1495.6872,35.6777,,L7_076,L7
234,273.2003,148.2221,0.2492,0.2906,63870.567,34615.9834,1.8451,1827.3248,1254.8761,,L7_076,L7
145,149.5192,68.7956,0.3279,0.3259,21632.7389,9928.0959,2.1789,465,863.2759,,L7_075,L7
251,155.8986,82.89,0.3279,0.3259,39048.2544,20723.5895,1.8842,612.3307,1288.3586,,L7_075,L7
257,191.3983,94.0878,0.3279,0.3259,49105.085,24096.7857,2.0378,749.8638,802.3735,,L7_075,L7
249,137.0122,69.2148,0.3279,0.3259,34034.3999,17153.321,1.9841,1078.245,1142.8514,,L7_075,L7
412,238.9107,109.776,0.3279,0.3259,98296.1203,45093.4073,2.1798,1489.0971,729.8519,,L7_075,L7
447,297.6225,166.6512,0.3279,0.3259,132890.6835,74347.3738,1.7874,1746.4877,1488.0559,,L7_075,L7
336,170.1132,102.3351,0.3048,0.2979,57055.6156,34284.4866,1.6642,1093.9256,1523.756,,L7_074,L7
261,149.051,83.5423,0.3048,0.2979,38822.7571,21726.773,1.7869,1383.4023,1215.4138,,L7_074,L7
412,111.7446,75.6156,0.3048,0.2979,45913.1608,31030.8934,1.4796,1599.3301,1279.983,,L7_074,L7
542,280.6484,117.4475,0.3048,0.2979,151946.2016,63495.1005,2.393,1640.6015,210.476,,L7_074,L7
452,275.7211,177.073,0.312,0.309,124484.9219,79897.3277,1.5581,268.7257,1600.6792,,L7_073,L7
424,142.6774,105.3534,0.312,0.309,60362.8993,44538.798,1.3553,793.4245,1791.0401,,L7_073,L7
329,222.555,104.1064,0.312,0.309,73117.9389,34149.3277,2.1411,953.9544,142.0091,,L7_073,L7
364,240.7596,160.0193,0.312,0.309,87522.9157,58134.5322,1.5055,1194.1181,1902.8324,,L7_073,L7
349,67.4722,72.635,0.2231,0.2762,23469.9458,25253.2223,0.9294,565.8825,1733.5788,,W1_072,W1
501,160.9208,144.2221,0.2231,0.2762,80509.5309,72116.8758,1.1164,783.1038,349.3114,,W1_072,W1
604,126.2857,115.399,0.2231,0.2762,76141.7968,69534.1679,1.095,1482.8858,530.0778,,W1_072,W1
355,143.1318,166.679,0.1853,0.2367,50745.9972,59087.0211,0.8588,465.1014,1483.3718,,W1_071,W1
365,162.5777,178.6491,0.1853,0.2367,59273.21,65120.5405,0.9102,864.3836,1191.6521,,W1_071,W1
500,171.0716,149.7506,0.1853,0.2367,85443.1529,74756.9673,1.1429,1659.04,240.25,,W1_071,W1
346,192.7839,187.2996,0.1853,0.2367,66639.1116,64723.7646,1.0296,1675.0636,1266.3468,,W1_071,W1
278,27.0623,26.9585,0.2087,0.2568,7465.3061,7423.0786,1.0057,634.9856,859.446,,W1_070,W1
373,51.6581,38.5951,0.2087,0.2568,19190.6294,14300.194,1.342,682.8579,1564.6971,,W1_070,W1
404,65.8421,61.945,0.2087,0.2568,26515.9082,24922.0433,1.064,1013.5792,688.9604,,W1_070,W1
478,183.5867,138.5482,0.2087,0.2568,87654.6909,66103.2831,1.326,1725.3787,133.9519,,W1_070,W1
530,84.6095,75.1449,0.2039,0.2697,44734.9564,39683.8562,1.1273,379.0962,660.6075,,W1_069,W1
355,58.391,53.8271,0.2039,0.2697,20656.4055,19012.889,1.0864,514.8479,1485.7493,,W1_069,W1
128,23.8843,28.4786,0.2039,0.2697,3031.0894,3610.7413,0.8395,654.5,2011.5,,W1_069,W1
430,104.8825,124.3082,0.2039,0.2697,45011.7836,53336.5577,0.8439,1076.1442,1456.4674,,W1_069,W1
181,36.3775,23.0878,0.2039,0.2697,6547.4237,4130.0718,1.5853,1639.6685,393.1934,,W1_069,W1
188,24.6779,19.27,0.1564,0.1911,4610.0478,3586.8195,1.2853,855.3723,1302.0479,,W1_068,W1
621,97.9496,82.3747,0.1564,0.1911,60729.561,51036.002,1.1899,1461.686,219.2786,,W1_068,W1
667,99.3221,111.9772,0.1564,0.1911,66143.5162,74561.3006,0.8871,1539.7271,1351.91,,W1_068,W1
123,8.2132,10.7282,0.3181,0.3604,971.0905,1275.2419,0.7615,535.2114,1449.1707,,W1_067,W1
713,78.3745,70.5093,0.3181,0.3604,55654.1911,50016.1636,1.1127,616.5722,583.3436,,W1_067,W1
406,94.6775,83.6536,0.3181,0.3604,38309.8864,33817.0415,1.1329,1173.0837,372.9852,,W1_067,W1
391,55.7207,47.9773,0.1991,0.2657,21708.9314,18655.228,1.1637,450.8517,281.9156,,W1_066,W1
365,38.4251,38.9567,0.1991,0.2657,13952.5065,14122.202,0.988,1065.2575,1005.3205,,W1_066,W1
261,56.4655,47.3713,0.1991,0.2657,14685.5225,12294.5705,1.1945,1334.5517,142.5096,,W1_066,W1
236,36.8433,35.4698,0.1991,0.2657,8648.0256,8308.1644,1.0409,1402.6441,1314.7246,,W1_066,W1
315,45.3356,45.0702,0.1991,0.2657,14218.0097,14113.4328,1.0074,1423.8349,1090.619,,W1_066,W1
147,26.632,26.4553,0.1991,0.2657,3885.6314,3849.8783,1.0093,1624,1025,,W1_066,W1
113,37.0032,48.5682,0.2083,0.2703,4157.8208,5457.6674,0.7618,135.1858,1440.1858,,W1_065,W1
263,38.6801,43.6731,0.2083,0.2703,10118.0786,11414.9559,0.8864,287.3118,933.2167,,W1_065,W1
99,44.2754,33.8501,0.2083,0.2703,4362.6354,3324.3989,1.3123,967.3232,282.3232,,W1_065,W1
206,39.6934,48.7755,0.2083,0.2703,8133.9181,9992.0762,0.814,1254.0291,1515.9806,,W1_065,W1
299,56.2556,52.6694,0.2083,0.2703,16758.1449,15667.3384,1.0696,1499.6321,283.9465,,W1_065,W1
424,48.7784,50.625,0.2083,0.2703,20593.695,21350.3855,0.9646,1716.4245,1799.5071,,W1_065,W1
170,40.5487,39.4108,0.2083,0.2703,6857.859,6653.8936,1.0307,1807.6882,467.7941,,W1_065,W1
426,25.0048,29.0956,0.2092,0.2546,10562.9614,12286.283,0.8597,261.9554,1023.3545,,W1_064,W1
516,43.9291,41.8482,0.2092,0.2546,22559.4744,21462.3103,1.0511,485.6221,445.2132,,W1_064,W1
128,13.8545,10.5293,0.2092,0.2546,1746.6068,1315.1715,1.328,501.5,253.5,,W1_064,W1
249,16.0501,16.0951,0.2092,0.2546,3944.3926,3944.2831,1,669.6145,720.2731,,W1_064,W1
255,18.4345,16.9859,0.2092,0.2546,4647.4705,4266.4868,1.0893,804.8627,1179.6275,,W1_064,W1
103,12.1818,10.9062,0.2092,0.2546,1233.1799,1097.1229,1.124,1598,1633,,W1_064,W1
491,59.179,63.7157,1.0845,0.8362,28524.3885,30873.8404,0.9239,244.3625,1081.0367,,W1_063,W1
172,32.1133,22.5155,1.0845,0.8362,5336.9583,3728.8401,1.4313,965.5116,205.7442,,W1_063,W1
726,79.7137,105.6564,1.0845,0.8362,57084.8152,76099.4657,0.7501,1270.3512,1888.3416,,W1_063,W1
137,12.6182,13.9707,0.1737,0.2175,1704.887,1884.1829,0.9048,336.3358,1685.146,,W1_062,W1
131,12.3211,16.5062,0.1737,0.2175,1591.3083,2133.8209,0.7458,472.458,1984.9924,,W1_062,W1
467,104.7592,89.2999,0.1737,0.2175,48841.4181,41601.487,1.174,643.4047,303.2976,,W1_062,W1
167,13.1581,12.6105,0.1737,0.2175,2168.381,2069.6244,1.0477,839.6886,584.6826,,W1_062,W1
487,67.0957,79.527,0.1737,0.2175,32590.9735,38623.6901,0.8438,1333.7351,1674.2752,,W1_062,W1
136,14.1531,13.9741,0.1737,0.2175,1901.1931,1870.8934,1.0162,1831.6765,661.8088,,W1_062,W1
412,29.6903,23.3668,0.2046,0.2767,12148.1025,9513.1231,1.277,202.551,737.7743,,W1_061,W1
481,44.1818,35.2269,0.2046,0.2767,21153.0105,16811.0474,1.2583,822.3285,253.8212,,W1_061,W1
104,10.7195,12.3745,0.2046,0.2767,1093.5529,1258.1739,0.8692,1508.5,1184.5,,W1_061,W1
538,53.3481,75.8871,0.2046,0.2767,28591.2142,40678.3981,0.7029,1783.7454,1798.6877,,W1_061,W1
219,41.2082,32.7027,0.2045,0.267,8979.8131,7103.4106,1.2642,281.0548,1112.032,,Y1_060,Y1
173,38.7911,33.9935,0.2045,0.267,6675.4821,5834.6848,1.1441,504.4046,1494.0347,,Y1_060,Y1
136,41.5577,34.0638,0.2045,0.267,5624.0341,4596.3695,1.2236,506,1514.5,,Y1_060,Y1
232,38.3937,42.1949,0.2045,0.267,8859.8854,9727.2712,0.9108,1024.8448,1377.2974,,Y1_060,Y1
127,45.8146,31.6442,0.2045,0.267,5792.484,3984.9091,1.4536,1242.6772,325.1575,,Y1_060,Y1
170,51.0873,34.6763,0.2045,0.267,8650.0794,5849.5792,1.4788,1313.7765,616.6412,,Y1_060,Y1
429,53.7987,35.9328,0.2045,0.267,22991.8823,15300.6258,1.5027,1397.1072,704.8065,,Y1_060,Y1
